iter	Passed	Remaining
0	4	9073
1	8	8142
2	11	7862
3	15	7699
4	20	8293
5	24	8217
6	54	15518
7	60	15044
8	65	14432
9	69	13770
10	73	13199
11	77	12779
12	80	12378
13	85	12080
14	88	11767
15	92	11462
16	95	11170
17	98	10887
18	102	10664
19	105	10430
20	108	10201
21	111	9998
22	114	9802
23	117	9643
24	120	9495
25	123	9348
26	126	9211
27	129	9091
28	131	8966
29	135	8902
30	138	8787
31	141	8691
32	144	8599
33	147	8512
34	150	8466
35	153	8388
36	156	8325
37	159	8253
38	162	8182
39	165	8124
40	169	8078
41	172	8047
42	175	8001
43	179	7961
44	182	7919
45	185	7878
46	188	7838
47	192	7808
48	194	7761
49	198	7736
50	202	7726
51	205	7706
52	208	7670
53	211	7638
54	215	7630
55	218	7599
56	222	7573
57	225	7564
58	229	7553
59	233	7547
60	236	7527
61	240	7509
62	243	7497
63	248	7523
64	252	7505
65	255	7480
66	258	7459
67	262	7444
68	265	7429
69	268	7405
70	271	7384
71	274	7359
72	277	7338
73	281	7325
74	284	7305
75	287	7281
76	290	7255
77	294	7249
78	297	7233
79	300	7211
80	303	7190
81	306	7164
82	309	7151
83	312	7131
84	315	7113
85	318	7090
86	321	7066
87	324	7049
88	327	7041
89	330	7021
90	333	7000
91	336	6980
92	339	6960
93	342	6949
94	345	6931
95	348	6913
96	351	6895
97	354	6880
98	357	6866
99	361	6859
100	364	6849
101	367	6836
102	370	6820
103	373	6805
104	376	6796
105	379	6782
106	382	6769
107	385	6752
108	388	6738
109	391	6727
110	394	6716
111	397	6702
112	400	6690
113	403	6677
114	407	6671
115	410	6672
116	413	6658
117	416	6646
118	419	6632
119	422	6622
120	426	6617
121	429	6604
122	432	6594
123	435	6586
124	438	6578
125	442	6574
126	445	6566
127	448	6559
128	451	6550
129	454	6543
130	458	6540
131	461	6536
132	465	6534
133	468	6528
134	472	6527
135	476	6524
136	479	6518
137	482	6514
138	485	6503
139	489	6505
140	493	6503
141	496	6497
142	499	6489
143	502	6482
144	506	6480
145	510	6478
146	513	6474
147	516	6467
148	520	6463
149	523	6460
150	527	6455
151	530	6453
152	534	6449
153	537	6449
154	541	6443
155	544	6433
156	547	6424
157	550	6417
158	554	6414
159	557	6408
160	560	6400
161	563	6393
162	566	6386
163	570	6388
164	573	6380
165	576	6372
166	579	6362
167	582	6355
168	586	6356
169	589	6350
170	592	6341
171	595	6332
172	598	6323
173	602	6319
174	605	6312
175	608	6303
176	611	6294
177	613	6284
178	617	6286
179	621	6279
180	623	6269
181	626	6262
182	630	6258
183	634	6257
184	637	6251
185	640	6243
186	643	6234
187	646	6228
188	649	6223
189	652	6216
190	655	6209
191	658	6203
192	661	6197
193	665	6194
194	668	6186
195	671	6181
196	674	6172
197	677	6166
198	681	6163
199	684	6156
200	687	6149
201	690	6143
202	693	6137
203	696	6131
204	699	6127
205	702	6121
206	705	6114
207	708	6106
208	711	6098
209	715	6096
210	718	6089
211	721	6085
212	724	6077
213	727	6072
214	731	6071
215	734	6067
216	738	6064
217	741	6062
218	745	6060
219	749	6060
220	752	6056
221	755	6052
222	758	6046
223	762	6044
224	767	6051
225	771	6053
226	775	6056
227	779	6057
228	783	6057
229	787	6057
230	790	6053
231	794	6055
232	798	6054
233	801	6049
234	804	6044
235	808	6040
236	811	6039
237	815	6034
238	818	6029
239	821	6024
240	824	6019
241	828	6022
242	832	6017
243	834	6009
244	838	6003
245	841	5998
246	844	5996
247	848	5992
248	851	5986
249	854	5979
250	857	5972
251	860	5967
252	863	5961
253	866	5955
254	869	5948
255	872	5941
256	875	5937
257	878	5931
258	881	5925
259	884	5919
260	887	5912
261	890	5907
262	893	5902
263	896	5896
264	899	5889
265	902	5883
266	905	5878
267	909	5874
268	912	5869
269	915	5862
270	918	5858
271	921	5854
272	925	5855
273	929	5852
274	932	5848
275	935	5843
276	938	5839
277	942	5835
278	945	5830
279	948	5824
280	951	5818
281	954	5812
282	957	5809
283	960	5804
284	963	5799
285	967	5796
286	970	5789
287	974	5791
288	977	5786
289	979	5773
290	982	5769
291	986	5768
292	991	5776
293	996	5780
294	999	5778
295	1003	5777
296	1007	5775
297	1010	5771
298	1014	5768
299	1018	5774
300	1023	5778
301	1027	5776
302	1031	5774
303	1035	5775
304	1039	5776
305	1042	5771
306	1046	5770
307	1050	5771
308	1055	5773
309	1058	5770
310	1062	5769
311	1065	5765
312	1070	5767
313	1073	5765
314	1077	5764
315	1081	5760
316	1084	5759
317	1088	5756
318	1091	5752
319	1094	5748
320	1098	5744
321	1101	5741
322	1105	5737
323	1108	5732
324	1111	5726
325	1113	5719
326	1117	5716
327	1120	5710
328	1123	5705
329	1126	5700
330	1129	5695
331	1132	5691
332	1136	5686
333	1139	5681
334	1141	5675
335	1145	5670
336	1148	5666
337	1151	5662
338	1154	5657
339	1157	5651
340	1160	5646
341	1163	5641
342	1166	5636
343	1169	5631
344	1172	5626
345	1176	5622
346	1179	5616
347	1182	5614
348	1185	5609
349	1188	5604
350	1191	5598
351	1194	5594
352	1198	5591
353	1201	5587
354	1204	5583
355	1207	5577
356	1210	5572
357	1214	5568
358	1217	5563
359	1219	5557
360	1222	5551
361	1225	5546
362	1229	5545
363	1233	5542
364	1236	5536
365	1238	5530
366	1241	5525
367	1245	5525
368	1249	5521
369	1252	5515
370	1255	5510
371	1257	5505
372	1261	5501
373	1264	5497
374	1268	5495
375	1271	5491
376	1274	5486
377	1277	5483
378	1280	5478
379	1284	5475
380	1287	5470
381	1290	5465
382	1293	5462
383	1297	5458
384	1299	5453
385	1302	5447
386	1305	5441
387	1308	5436
388	1312	5434
389	1315	5430
390	1318	5426
391	1322	5423
392	1325	5419
393	1328	5416
394	1332	5412
395	1335	5409
396	1338	5404
397	1341	5400
398	1345	5398
399	1348	5395
400	1352	5391
401	1355	5386
402	1358	5384
403	1362	5381
404	1366	5379
405	1369	5375
406	1371	5369
407	1375	5368
408	1379	5365
409	1382	5361
410	1385	5355
411	1388	5350
412	1391	5348
413	1395	5344
414	1398	5340
415	1401	5335
416	1404	5330
417	1407	5327
418	1410	5322
419	1413	5317
420	1416	5312
421	1419	5307
422	1422	5303
423	1425	5300
424	1428	5294
425	1431	5289
426	1434	5285
427	1438	5281
428	1441	5279
429	1444	5274
430	1447	5270
431	1450	5265
432	1453	5261
433	1457	5257
434	1460	5253
435	1463	5248
436	1466	5244
437	1469	5238
438	1472	5235
439	1475	5231
440	1478	5227
441	1481	5223
442	1484	5218
443	1488	5214
444	1490	5209
445	1493	5204
446	1496	5200
447	1500	5196
448	1503	5192
449	1506	5187
450	1508	5182
451	1511	5177
452	1514	5172
453	1517	5168
454	1521	5165
455	1524	5160
456	1526	5155
457	1530	5151
458	1533	5146
459	1536	5143
460	1539	5138
461	1542	5133
462	1545	5129
463	1548	5125
464	1551	5121
465	1554	5117
466	1557	5113
467	1560	5109
468	1563	5105
469	1567	5101
470	1570	5098
471	1573	5094
472	1576	5091
473	1580	5086
474	1582	5082
475	1586	5079
476	1589	5075
477	1592	5071
478	1595	5066
479	1598	5063
480	1602	5060
481	1605	5056
482	1608	5052
483	1612	5049
484	1615	5045
485	1618	5043
486	1622	5039
487	1625	5036
488	1628	5032
489	1631	5028
490	1635	5027
491	1639	5025
492	1642	5021
493	1645	5016
494	1649	5013
495	1652	5010
496	1655	5006
497	1659	5003
498	1662	4999
499	1664	4992
500	1667	4989
501	1670	4985
502	1672	4977
503	1675	4973
504	1678	4968
505	1682	4966
506	1685	4963
507	1688	4960
508	1692	4957
509	1695	4954
510	1699	4952
511	1702	4949
512	1706	4946
513	1709	4942
514	1713	4939
515	1716	4937
516	1720	4934
517	1723	4930
518	1726	4926
519	1730	4925
520	1734	4923
521	1737	4920
522	1741	4917
523	1744	4915
524	1748	4912
525	1751	4909
526	1755	4905
527	1758	4902
528	1762	4900
529	1765	4896
530	1768	4892
531	1771	4889
532	1774	4884
533	1778	4882
534	1781	4878
535	1785	4875
536	1788	4872
537	1791	4868
538	1795	4867
539	1798	4863
540	1801	4858
541	1804	4855
542	1807	4850
543	1811	4848
544	1814	4843
545	1817	4839
546	1820	4835
547	1823	4831
548	1826	4827
549	1829	4822
550	1832	4818
551	1835	4814
552	1838	4811
553	1842	4808
554	1845	4803
555	1848	4799
556	1851	4795
557	1854	4791
558	1857	4787
559	1860	4783
560	1863	4779
561	1866	4775
562	1869	4771
563	1872	4766
564	1875	4763
565	1878	4758
566	1881	4754
567	1883	4749
568	1886	4744
569	1890	4741
570	1893	4737
571	1896	4733
572	1899	4729
573	1902	4725
574	1904	4720
575	1908	4717
576	1911	4713
577	1914	4709
578	1917	4705
579	1920	4701
580	1924	4699
581	1928	4699
582	1931	4695
583	1934	4691
584	1938	4688
585	1941	4685
586	1945	4683
587	1948	4678
588	1951	4674
589	1954	4670
590	1958	4668
591	1961	4665
592	1965	4663
593	1968	4660
594	1972	4657
595	1976	4655
596	1979	4652
597	1982	4648
598	1987	4648
599	1991	4646
600	1994	4642
601	1996	4635
602	1999	4631
603	2002	4627
604	2005	4624
605	2008	4619
606	2011	4615
607	2014	4611
608	2017	4607
609	2020	4603
610	2023	4599
611	2026	4595
612	2029	4591
613	2032	4586
614	2035	4584
615	2038	4580
616	2041	4576
617	2044	4571
618	2047	4567
619	2051	4566
620	2054	4562
621	2057	4558
622	2060	4554
623	2063	4550
624	2066	4546
625	2070	4544
626	2073	4541
627	2076	4537
628	2079	4533
629	2082	4529
630	2086	4525
631	2088	4521
632	2091	4517
633	2094	4513
634	2098	4509
635	2101	4506
636	2104	4502
637	2107	4498
638	2110	4494
639	2112	4489
640	2116	4486
641	2119	4482
642	2122	4478
643	2125	4474
644	2128	4470
645	2131	4466
646	2134	4463
647	2137	4460
648	2140	4456
649	2143	4452
650	2146	4448
651	2150	4445
652	2153	4442
653	2156	4438
654	2159	4434
655	2162	4430
656	2165	4426
657	2168	4422
658	2171	4419
659	2174	4415
660	2177	4411
661	2181	4408
662	2184	4405
663	2188	4402
664	2191	4398
665	2194	4395
666	2197	4392
667	2201	4389
668	2204	4385
669	2207	4381
670	2210	4378
671	2213	4374
672	2217	4372
673	2220	4369
674	2223	4365
675	2226	4361
676	2230	4358
677	2233	4355
678	2237	4352
679	2240	4349
680	2244	4346
681	2247	4344
682	2251	4340
683	2254	4337
684	2258	4335
685	2262	4334
686	2266	4332
687	2270	4329
688	2273	4326
689	2277	4323
690	2281	4321
691	2284	4317
692	2299	4336
693	2307	4341
694	2315	4348
695	2320	4348
696	2326	4349
697	2331	4348
698	2334	4345
699	2337	4341
700	2343	4342
701	2347	4340
702	2350	4336
703	2353	4333
704	2358	4331
705	2361	4329
706	2365	4325
707	2368	4321
708	2371	4317
709	2374	4313
710	2377	4310
711	2380	4306
712	2383	4302
713	2386	4297
714	2389	4294
715	2392	4290
716	2395	4286
717	2398	4282
718	2401	4278
719	2404	4274
720	2407	4270
721	2410	4266
722	2413	4262
723	2416	4258
724	2419	4254
725	2422	4251
726	2425	4247
727	2428	4243
728	2431	4239
729	2434	4235
730	2438	4232
731	2441	4230
732	2445	4226
733	2448	4222
734	2451	4218
735	2454	4214
736	2457	4211
737	2460	4206
738	2463	4202
739	2465	4198
740	2468	4194
741	2472	4191
742	2475	4188
743	2478	4184
744	2481	4180
745	2485	4177
746	2489	4175
747	2492	4171
748	2496	4169
749	2499	4165
750	2502	4162
751	2506	4159
752	2509	4155
753	2512	4152
754	2516	4149
755	2519	4146
756	2523	4143
757	2527	4141
758	2530	4137
759	2533	4133
760	2537	4131
761	2540	4127
762	2544	4124
763	2547	4121
764	2550	4117
765	2554	4114
766	2557	4111
767	2561	4108
768	2564	4105
769	2567	4101
770	2571	4098
771	2574	4095
772	2578	4092
773	2581	4088
774	2584	4085
775	2588	4082
776	2591	4079
777	2594	4075
778	2598	4072
779	2601	4069
780	2604	4065
781	2607	4062
782	2611	4058
783	2613	4054
784	2617	4051
785	2620	4047
786	2623	4043
787	2626	4039
788	2629	4035
789	2632	4032
790	2635	4028
791	2638	4024
792	2641	4021
793	2644	4017
794	2648	4014
795	2651	4011
796	2654	4007
797	2657	4003
798	2661	3999
799	2664	3996
800	2667	3993
801	2670	3989
802	2673	3985
803	2676	3981
804	2679	3978
805	2683	3974
806	2686	3970
807	2688	3966
808	2691	3962
809	2694	3959
810	2698	3955
811	2701	3951
812	2704	3948
813	2707	3944
814	2710	3940
815	2714	3937
816	2717	3934
817	2720	3931
818	2724	3928
819	2727	3924
820	2731	3921
821	2733	3917
822	2736	3913
823	2739	3910
824	2743	3907
825	2747	3905
826	2751	3902
827	2754	3898
828	2757	3894
829	2760	3890
830	2763	3887
831	2766	3884
832	2770	3880
833	2773	3876
834	2776	3873
835	2779	3870
836	2782	3866
837	2785	3863
838	2789	3859
839	2792	3856
840	2796	3853
841	2800	3851
842	2804	3848
843	2807	3845
844	2811	3842
845	2814	3839
846	2818	3836
847	2821	3832
848	2824	3828
849	2827	3826
850	2831	3822
851	2834	3819
852	2838	3816
853	2841	3812
854	2844	3809
855	2847	3806
856	2852	3804
857	2856	3801
858	2860	3799
859	2863	3795
860	2866	3792
861	2870	3789
862	2874	3786
863	2878	3784
864	2881	3781
865	2885	3778
866	2890	3777
867	2894	3774
868	2898	3771
869	2901	3768
870	2905	3765
871	2909	3764
872	2913	3760
873	2916	3757
874	2919	3753
875	2922	3750
876	2925	3746
877	2928	3742
878	2931	3738
879	2934	3734
880	2937	3731
881	2941	3728
882	2944	3724
883	2947	3720
884	2950	3716
885	2953	3713
886	2956	3709
887	2959	3706
888	2962	3702
889	2965	3698
890	2968	3694
891	2973	3693
892	2977	3691
893	2981	3688
894	2985	3686
895	2989	3683
896	2993	3681
897	2997	3678
898	3002	3677
899	3006	3674
900	3010	3672
901	3015	3670
902	3019	3668
903	3023	3665
904	3026	3661
905	3029	3658
906	3033	3655
907	3038	3653
908	3042	3651
909	3046	3649
910	3051	3647
911	3054	3643
912	3057	3640
913	3060	3636
914	3064	3634
915	3067	3630
916	3070	3626
917	3073	3622
918	3076	3618
919	3080	3615
920	3083	3612
921	3086	3609
922	3089	3605
923	3092	3601
924	3097	3599
925	3100	3596
926	3103	3592
927	3106	3588
928	3110	3585
929	3113	3582
930	3117	3579
931	3120	3576
932	3123	3572
933	3126	3568
934	3130	3565
935	3134	3562
936	3137	3559
937	3140	3555
938	3144	3552
939	3147	3549
940	3150	3545
941	3153	3542
942	3156	3538
943	3160	3535
944	3163	3532
945	3166	3528
946	3169	3524
947	3172	3520
948	3176	3517
949	3179	3514
950	3182	3510
951	3185	3506
952	3188	3503
953	3192	3500
954	3195	3496
955	3198	3492
956	3201	3489
957	3204	3485
958	3207	3482
959	3210	3478
960	3213	3474
961	3216	3470
962	3219	3466
963	3223	3463
964	3226	3460
965	3229	3456
966	3232	3453
967	3235	3449
968	3238	3445
969	3241	3442
970	3244	3438
971	3247	3434
972	3250	3431
973	3254	3428
974	3257	3424
975	3260	3421
976	3263	3417
977	3266	3413
978	3269	3410
979	3273	3406
980	3276	3403
981	3279	3399
982	3282	3395
983	3285	3392
984	3288	3388
985	3291	3385
986	3294	3381
987	3297	3377
988	3300	3374
989	3304	3371
990	3307	3367
991	3311	3364
992	3314	3360
993	3317	3357
994	3320	3354
995	3323	3350
996	3326	3346
997	3329	3343
998	3332	3339
999	3336	3336
1000	3339	3332
1001	3342	3328
1002	3345	3325
1003	3348	3321
1004	3351	3317
1005	3354	3314
1006	3358	3311
1007	3361	3308
1008	3364	3304
1009	3367	3300
1010	3371	3297
1011	3374	3294
1012	3378	3291
1013	3381	3287
1014	3384	3284
1015	3387	3281
1016	3391	3278
1017	3394	3274
1018	3397	3270
1019	3400	3267
1020	3403	3263
1021	3407	3260
1022	3410	3257
1023	3413	3253
1024	3417	3250
1025	3420	3247
1026	3424	3244
1027	3427	3240
1028	3430	3237
1029	3434	3234
1030	3437	3230
1031	3440	3227
1032	3443	3223
1033	3446	3220
1034	3450	3217
