iter	Passed	Remaining
1035	3453	3213
1036	3456	3210
1037	3460	3206
1038	3463	3203
1039	3466	3199
1040	3469	3196
1041	3472	3192
1042	3475	3189
1043	3478	3185
1044	3482	3182
1045	3485	3178
1046	3488	3175
1047	3491	3171
1048	3494	3167
1049	3497	3164
1050	3500	3160
1051	3503	3157
1052	3507	3154
1053	3510	3150
1054	3513	3146
1055	3516	3143
1056	3519	3139
1057	3522	3136
1058	3525	3132
1059	3528	3128
1060	3531	3125
1061	3534	3121
1062	3537	3118
1063	3540	3114
1064	3544	3111
1065	3547	3108
1066	3550	3104
1067	3554	3101
1068	3556	3097
1069	3560	3094
1070	3563	3091
1071	3566	3087
1072	3569	3083
1073	3572	3080
1074	3575	3076
1075	3579	3073
1076	3582	3069
1077	3585	3066
1078	3588	3062
1079	3591	3059
1080	3594	3055
1081	3597	3052
1082	3600	3048
1083	3603	3045
1084	3607	3041
1085	3610	3038
1086	3613	3035
1087	3616	3031
1088	3619	3028
1089	3623	3025
1090	3628	3022
1091	3632	3020
1092	3637	3018
1093	3642	3016
1094	3647	3014
1095	3652	3012
1096	3656	3010
1097	3662	3009
1098	3668	3007
1099	3672	3004
1100	3677	3002
1101	3681	3000
1102	3686	2997
1103	3691	2995
1104	3696	2993
1105	3700	2990
1106	3704	2988
1107	3709	2986
1108	3713	2983
1109	3716	2980
1110	3720	2977
1111	3724	2974
1112	3729	2972
1113	3733	2969
1114	3738	2967
1115	3742	2964
1116	3746	2961
1117	3749	2958
1118	3753	2955
1119	3757	2952
1120	3761	2949
1121	3764	2946
1122	3768	2942
1123	3772	2940
1124	3776	2936
1125	3779	2933
1126	3782	2929
1127	3785	2926
1128	3789	2923
1129	3792	2919
1130	3795	2916
1131	3798	2912
1132	3801	2909
1133	3805	2906
1134	3808	2902
1135	3811	2899
1136	3815	2895
1137	3818	2892
1138	3821	2888
1139	3825	2885
1140	3828	2881
1141	3831	2878
1142	3834	2875
1143	3838	2872
1144	3841	2868
1145	3844	2864
1146	3847	2861
1147	3851	2858
1148	3854	2855
1149	3858	2851
1150	3861	2848
1151	3864	2844
1152	3868	2841
1153	3871	2838
1154	3874	2834
1155	3877	2831
1156	3880	2827
1157	3884	2824
1158	3887	2820
1159	3890	2817
1160	3892	2813
1161	3896	2809
1162	3899	2806
1163	3902	2802
1164	3905	2799
1165	3908	2795
1166	3911	2792
1167	3915	2788
1168	3918	2785
1169	3921	2781
1170	3924	2778
1171	3927	2774
1172	3930	2771
1173	3933	2767
1174	3936	2764
1175	3939	2760
1176	3942	2756
1177	3946	2753
1178	3949	2750
1179	3952	2746
1180	3956	2743
1181	3959	2740
1182	3962	2736
1183	3966	2733
1184	3969	2730
1185	3972	2726
1186	3975	2722
1187	3978	2719
1188	3982	2716
1189	3985	2712
1190	3988	2709
1191	3991	2705
1192	3994	2702
1193	3998	2699
1194	4001	2695
1195	4004	2692
1196	4007	2688
1197	4010	2685
1198	4014	2681
1199	4017	2678
1200	4020	2674
1201	4023	2670
1202	4026	2667
1203	4029	2664
1204	4032	2660
1205	4035	2657
1206	4038	2653
1207	4041	2649
1208	4044	2646
1209	4048	2642
1210	4051	2639
1211	4054	2635
1212	4057	2632
1213	4061	2629
1214	4064	2625
1215	4067	2622
1216	4070	2618
1217	4073	2615
1218	4076	2612
1219	4080	2608
1220	4083	2605
1221	4086	2601
1222	4089	2598
1223	4093	2595
1224	4096	2591
1225	4099	2588
1226	4103	2585
1227	4106	2581
1228	4109	2578
1229	4112	2574
1230	4115	2571
1231	4118	2567
1232	4121	2564
1233	4125	2560
1234	4128	2557
1235	4148	2564
1236	4159	2565
1237	4166	2564
1238	4170	2561
1239	4174	2558
1240	4178	2555
1241	4182	2552
1242	4186	2549
1243	4191	2547
1244	4195	2544
1245	4198	2540
1246	4201	2537
1247	4205	2533
1248	4208	2530
1249	4211	2526
1250	4214	2523
1251	4217	2519
1252	4220	2516
1253	4224	2513
1254	4227	2509
1255	4230	2505
1256	4233	2502
1257	4236	2498
1258	4239	2495
1259	4242	2491
1260	4245	2488
1261	4248	2484
1262	4251	2481
1263	4255	2477
1264	4258	2474
1265	4261	2471
1266	4264	2467
1267	4267	2463
1268	4271	2460
1269	4275	2457
1270	4278	2453
1271	4281	2450
1272	4284	2446
1273	4287	2443
1274	4291	2440
1275	4294	2436
1276	4297	2432
1277	4300	2429
1278	4303	2426
1279	4306	2422
1280	4309	2418
1281	4312	2415
1282	4315	2411
1283	4319	2408
1284	4322	2405
1285	4325	2401
1286	4328	2397
1287	4331	2394
1288	4334	2391
1289	4337	2387
1290	4340	2384
1291	4344	2380
1292	4347	2376
1293	4350	2373
1294	4353	2370
1295	4356	2366
1296	4359	2363
1297	4362	2359
1298	4365	2355
1299	4369	2352
1300	4371	2348
1301	4374	2345
1302	4378	2341
1303	4381	2338
1304	4385	2335
1305	4388	2332
1306	4391	2328
1307	4394	2325
1308	4398	2321
1309	4401	2318
1310	4404	2315
1311	4407	2311
1312	4411	2308
1313	4414	2304
1314	4417	2301
1315	4421	2297
1316	4423	2294
1317	4426	2290
1318	4429	2287
1319	4433	2283
1320	4436	2280
1321	4439	2276
1322	4442	2273
1323	4445	2269
1324	4448	2266
1325	4451	2262
1326	4454	2259
1327	4457	2255
1328	4460	2252
1329	4464	2248
1330	4467	2245
1331	4470	2241
1332	4473	2238
1333	4476	2234
1334	4480	2231
1335	4483	2228
1336	4486	2224
1337	4489	2221
1338	4492	2217
1339	4496	2214
1340	4498	2210
1341	4501	2207
1342	4504	2203
1343	4507	2200
1344	4511	2196
1345	4514	2193
1346	4517	2189
1347	4520	2186
1348	4523	2182
1349	4526	2179
1350	4530	2176
1351	4533	2172
1352	4536	2169
1353	4540	2166
1354	4544	2163
1355	4547	2159
1356	4551	2156
1357	4555	2153
1358	4559	2150
1359	4562	2147
1360	4566	2143
1361	4569	2140
1362	4572	2137
1363	4576	2133
1364	4579	2130
1365	4583	2127
1366	4587	2124
1367	4591	2121
1368	4595	2118
1369	4598	2114
1370	4602	2111
1371	4606	2108
1372	4610	2105
1373	4614	2102
1374	4617	2098
1375	4620	2095
1376	4625	2092
1377	4629	2089
1378	4633	2086
1379	4637	2083
1380	4642	2080
1381	4646	2077
1382	4650	2074
1383	4653	2071
1384	4657	2068
1385	4661	2065
1386	4665	2061
1387	4668	2058
1388	4672	2055
1389	4676	2052
1390	4679	2048
1391	4682	2045
1392	4686	2042
1393	4690	2039
1394	4693	2035
1395	4697	2032
1396	4700	2028
1397	4703	2025
1398	4707	2022
1399	4710	2018
1400	4713	2015
1401	4717	2011
1402	4720	2008
1403	4723	2005
1404	4726	2001
1405	4729	1998
1406	4732	1994
1407	4736	1991
1408	4739	1987
1409	4742	1984
1410	4745	1980
1411	4748	1977
1412	4751	1973
1413	4754	1970
1414	4757	1966
1415	4760	1963
1416	4763	1959
1417	4766	1956
1418	4770	1953
1419	4773	1949
1420	4776	1946
1421	4779	1942
1422	4782	1939
1423	4785	1935
1424	4788	1932
1425	4791	1928
1426	4794	1925
1427	4797	1921
1428	4801	1918
1429	4805	1915
1430	4808	1911
1431	4811	1908
1432	4815	1905
1433	4818	1901
1434	4821	1898
1435	4825	1895
1436	4828	1891
1437	4831	1888
1438	4835	1884
1439	4838	1881
1440	4841	1878
1441	4844	1874
1442	4847	1871
1443	4851	1867
1444	4854	1864
1445	4857	1861
1446	4860	1857
1447	4864	1854
1448	4867	1851
1449	4870	1847
1450	4874	1844
1451	4877	1840
1452	4880	1837
1453	4884	1834
1454	4887	1830
1455	4890	1827
1456	4893	1823
1457	4896	1820
1458	4900	1816
1459	4902	1813
1460	4906	1809
1461	4908	1806
1462	4911	1802
1463	4915	1799
1464	4916	1795
1465	4919	1792
1466	4922	1788
1467	4925	1785
1468	4928	1781
1469	4932	1778
1470	4935	1774
1471	4938	1771
1472	4941	1767
1473	4944	1764
1474	4947	1761
1475	4950	1757
1476	4953	1753
1477	4954	1750
1478	4957	1746
1479	4961	1743
1480	4964	1739
1481	4967	1736
1482	4970	1732
1483	4973	1729
1484	4976	1726
1485	4980	1722
1486	4983	1719
1487	4986	1715
1488	4989	1712
1489	4992	1708
1490	4995	1705
1491	4998	1701
1492	5001	1698
1493	5004	1694
1494	5007	1691
1495	5010	1687
1496	5013	1684
1497	5016	1681
1498	5019	1677
1499	5022	1674
1500	5026	1670
1501	5029	1667
1502	5032	1663
1503	5035	1660
1504	5038	1657
1505	5041	1653
1506	5044	1650
1507	5047	1646
1508	5050	1643
1509	5053	1639
1510	5056	1636
1511	5059	1633
1512	5063	1629
1513	5067	1626
1514	5070	1623
1515	5074	1620
1516	5077	1616
1517	5081	1613
1518	5084	1610
1519	5088	1606
1520	5091	1603
1521	5095	1600
1522	5098	1596
1523	5101	1593
1524	5104	1590
1525	5108	1586
1526	5111	1583
1527	5114	1579
1528	5117	1576
1529	5120	1572
1530	5123	1569
1531	5127	1566
1532	5130	1562
1533	5133	1559
1534	5136	1555
1535	5139	1552
1536	5142	1549
1537	5145	1545
1538	5149	1542
1539	5152	1538
1540	5155	1535
1541	5158	1532
1542	5162	1528
1543	5165	1525
1544	5168	1522
1545	5171	1518
1546	5174	1515
1547	5177	1511
1548	5181	1508
1549	5184	1505
1550	5187	1501
1551	5190	1498
1552	5194	1495
1553	5197	1491
1554	5200	1488
1555	5203	1484
1556	5207	1481
1557	5210	1478
1558	5213	1474
1559	5216	1471
1560	5219	1467
1561	5223	1464
1562	5226	1461
1563	5229	1457
1564	5232	1454
1565	5235	1451
1566	5238	1447
1567	5241	1444
1568	5244	1440
1569	5247	1437
1570	5250	1433
1571	5254	1430
1572	5257	1427
1573	5260	1423
1574	5263	1420
1575	5266	1416
1576	5270	1413
1577	5273	1410
1578	5276	1406
1579	5279	1403
1580	5283	1400
1581	5286	1396
1582	5290	1393
1583	5293	1390
1584	5296	1386
1585	5299	1383
1586	5303	1380
1587	5306	1376
1588	5309	1373
1589	5312	1369
1590	5315	1366
1591	5319	1363
1592	5322	1359
1593	5325	1356
1594	5329	1353
1595	5332	1349
1596	5336	1346
1597	5339	1343
1598	5343	1340
1599	5346	1336
1600	5350	1333
1601	5353	1330
1602	5357	1326
1603	5360	1323
1604	5363	1319
1605	5366	1316
1606	5370	1313
1607	5373	1309
1608	5376	1306
1609	5380	1303
1610	5383	1300
1611	5387	1296
1612	5390	1293
1613	5393	1289
1614	5396	1286
1615	5400	1283
1616	5403	1279
1617	5406	1276
1618	5410	1273
1619	5413	1269
1620	5417	1266
1621	5420	1263
1622	5423	1259
1623	5427	1256
1624	5430	1253
1625	5433	1249
1626	5437	1246
1627	5440	1243
1628	5444	1239
1629	5447	1236
1630	5451	1233
1631	5456	1230
1632	5468	1229
1633	5472	1225
1634	5475	1222
1635	5478	1219
1636	5482	1215
1637	5485	1212
1638	5489	1209
1639	5492	1205
1640	5495	1202
1641	5499	1199
1642	5503	1195
1643	5506	1192
1644	5510	1189
1645	5513	1185
1646	5517	1182
1647	5520	1179
1648	5523	1175
1649	5527	1172
1650	5530	1169
1651	5533	1165
1652	5537	1162
1653	5540	1158
1654	5543	1155
1655	5547	1152
1656	5550	1148
1657	5554	1145
1658	5557	1142
1659	5561	1139
1660	5564	1135
1661	5568	1132
1662	5571	1128
1663	5574	1125
1664	5577	1122
1665	5581	1118
1666	5584	1115
1667	5587	1112
1668	5590	1108
1669	5594	1105
1670	5597	1102
1671	5601	1098
1672	5602	1095
1673	5606	1091
1674	5609	1088
1675	5613	1085
1676	5616	1081
1677	5619	1078
1678	5623	1075
1679	5626	1071
1680	5630	1068
1681	5633	1065
1682	5636	1061
1683	5640	1058
1684	5643	1055
1685	5647	1051
1686	5650	1048
1687	5653	1044
1688	5657	1041
1689	5660	1038
1690	5663	1034
1691	5666	1031
1692	5670	1028
1693	5673	1024
1694	5677	1021
1695	5680	1018
1696	5682	1014
1697	5686	1011
1698	5689	1007
1699	5692	1004
1700	5695	1001
1701	5698	997
1702	5702	994
1703	5705	991
1704	5708	987
1705	5711	984
1706	5714	980
1707	5718	977
1708	5721	974
1709	5724	970
1710	5728	967
1711	5731	964
1712	5734	960
1713	5738	957
1714	5741	954
1715	5744	950
1716	5747	947
1717	5750	943
1718	5753	940
1719	5756	937
1720	5759	933
1721	5762	930
1722	5766	926
1723	5769	923
1724	5772	920
1725	5775	916
1726	5778	913
1727	5781	910
1728	5785	906
1729	5788	903
1730	5791	900
1731	5794	896
1732	5797	893
1733	5801	889
1734	5804	886
1735	5807	883
1736	5810	879
1737	5813	876
1738	5817	873
1739	5820	869
1740	5824	866
1741	5827	863
1742	5830	859
1743	5834	856
1744	5837	853
1745	5840	849
1746	5843	846
1747	5846	842
1748	5850	839
1749	5853	836
1750	5857	832
1751	5860	829
1752	5863	826
1753	5867	822
1754	5870	819
1755	5874	816
1756	5877	812
1757	5880	809
1758	5884	806
1759	5887	802
1760	5891	799
1761	5894	796
1762	5897	792
1763	5901	789
1764	5904	786
1765	5907	782
1766	5911	779
1767	5914	776
1768	5917	772
1769	5920	769
1770	5924	766
1771	5927	762
1772	5930	759
1773	5934	756
1774	5937	752
1775	5940	749
1776	5944	745
1777	5947	742
1778	5951	739
1779	5954	735
1780	5957	732
1781	5960	729
1782	5963	725
1783	5966	722
1784	5969	719
1785	5972	715
1786	5976	712
1787	5979	709
1788	5983	705
1789	5986	702
1790	5989	698
1791	5992	695
1792	5996	692
1793	5999	688
1794	6002	685
1795	6005	682
1796	6008	678
1797	6011	675
1798	6015	672
1799	6017	668
1800	6020	665
1801	6024	661
1802	6027	658
1803	6030	655
1804	6034	651
1805	6037	648
1806	6040	645
1807	6043	641
1808	6046	638
1809	6049	635
1810	6052	631
1811	6055	628
1812	6058	624
1813	6062	621
1814	6065	618
1815	6068	614
1816	6071	611
1817	6075	608
1818	6078	604
1819	6081	601
1820	6084	598
1821	6088	594
1822	6092	591
1823	6095	588
1824	6098	584
1825	6101	581
1826	6104	578
1827	6108	574
1828	6111	571
1829	6114	567
1830	6117	564
1831	6120	561
1832	6123	557
1833	6127	554
1834	6130	551
1835	6133	547
1836	6136	544
1837	6139	541
1838	6142	537
1839	6145	534
1840	6148	531
1841	6152	527
1842	6155	524
1843	6158	520
1844	6161	517
1845	6164	514
1846	6167	510
1847	6170	507
1848	6173	504
1849	6177	500
1850	6179	497
1851	6182	494
1852	6186	490
1853	6189	487
1854	6192	484
1855	6195	480
1856	6198	477
1857	6201	473
1858	6204	470
1859	6207	467
1860	6210	463
1861	6213	460
1862	6216	457
1863	6220	453
1864	6223	450
1865	6226	447
1866	6229	443
1867	6232	440
1868	6235	437
1869	6239	433
1870	6242	430
1871	6245	427
1872	6248	423
1873	6251	420
1874	6255	417
1875	6258	413
1876	6261	410
1877	6264	406
1878	6274	404
1879	6277	400
1880	6280	397
1881	6283	393
1882	6287	390
1883	6291	387
1884	6294	384
1885	6297	380
1886	6301	377
1887	6304	374
1888	6308	370
1889	6311	367
1890	6314	363
1891	6318	360
1892	6321	357
1893	6325	354
1894	6328	350
1895	6331	347
1896	6335	343
1897	6339	340
1898	6342	337
1899	6346	334
1900	6349	330
1901	6352	327
1902	6356	324
1903	6360	320
1904	6364	317
1905	6367	314
1906	6370	310
1907	6373	307
1908	6376	303
1909	6380	300
1910	6384	297
1911	6387	293
1912	6390	290
1913	6393	287
1914	6397	283
1915	6400	280
1916	6403	277
1917	6406	273
1918	6409	270
1919	6413	267
1920	6416	263
1921	6420	260
1922	6423	257
1923	6425	253
1924	6429	250
1925	6432	247
1926	6435	243
1927	6438	240
1928	6441	237
1929	6445	233
1930	6448	230
1931	6451	227
1932	6453	223
1933	6456	220
1934	6460	217
1935	6463	213
1936	6466	210
1937	6469	206
1938	6472	203
1939	6475	200
1940	6479	196
1941	6482	193
1942	6485	190
1943	6488	186
1944	6491	183
1945	6495	180
1946	6499	176
1947	6502	173
1948	6505	170
1949	6508	166
1950	6512	163
1951	6515	160
1952	6518	156
1953	6521	153
1954	6524	150
1955	6528	146
1956	6531	143
1957	6533	140
1958	6536	136
1959	6540	133
1960	6543	130
1961	6546	126
1962	6549	123
1963	6552	120
1964	6555	116
1965	6559	113
1966	6562	110
1967	6566	106
1968	6569	103
1969	6572	100
1970	6576	96
1971	6579	93
1972	6583	90
1973	6586	86
1974	6590	83
1975	6594	80
1976	6597	76
1977	6600	73
1978	6603	70
1979	6607	66
1980	6610	63
1981	6614	60
1982	6618	56
1983	6621	53
1984	6625	50
1985	6628	46
1986	6632	43
1987	6635	40
1988	6639	36
1989	6642	33
1990	6646	30
1991	6649	26
1992	6652	23
1993	6656	20
1994	6659	16
1995	6663	13
1996	6665	10
1997	6669	6
1998	6672	3
1999	6675	0
